pharmacy_id,batch_id,drug_name,drug_form,expiry_date,quantity,temp_min_c,temp_max_c,current_temp,storage_condition,regulatory_tags,status,drug_embedding
9832f3c9-bc49-48ac-ba7a-1466ebcf72fa,7afaf84a-2bf3-469d-a1a1-a2bf308943b8,Insulin Human 100 IU/mL,Vial,2026-02-22,58,-20.0,-20.0,-14.8,Freezer,[],available,
8126441b-c151-4b4d-bf3a-3ace540f54da,1a15920d-116c-46fe-b701-5f10860e5153,Amoxicillin 250 mg,Tablet,2027-02-28,38,2.0,8.0,4.5,Fridge,[],available,
d43a5f23-bd91-49e0-b4d1-53359ec9297e,991e93bd-cac2-42fe-9b09-74ccf0c0c707,Paracetamol 500 mg,Syrup,2026-02-13,43,-20.0,-20.0,-13.6,Freezer,[],available,
883bb426-9005-4cf4-bdbc-ef7622127086,a222c8fa-d36d-4e7f-a8fa-151a9577b580,Insulin Human 100 IU/mL,Pen,2027-02-15,177,2.0,8.0,5.6,Fridge,[],available,
83686de1-fcb2-479e-af62-a537b01107fd,44a63e38-53e1-41dc-a7f7-6ab8464fa351,Ibuprofen 400 mg,Capsule,2026-01-08,32,15.0,25.0,21.3,Shelf,[],available,
e0cf7440-6acf-4388-a3e2-a05822933ef1,7d0d389b-0887-49f0-bc8f-079f34ada1a5,Azithromycin 250 mg,Tablet,2025-12-05,73,15.0,25.0,19.0,Shelf,[],available,
8bbaa379-b137-4486-9cbc-c20f51b88f59,a31d9de6-19f6-47dc-9097-6e8b5d08d8fa,Losartan 25 mg,Tablet,2026-08-17,69,-20.0,-20.0,-15.7,Freezer,[],available,
f7ba9222-b341-45bd-b13a-3277306efb1c,ecac634a-b4e6-4ff0-b2f6-7d9566ee8264,Ibuprofen 200 mg,Tablet,2026-07-18,29,2.0,8.0,6.0,Fridge,[],available,
5085625a-73a1-46c1-91ab-ba5d5d8d7a35,e6729b8d-7ae0-4d08-b4ec-aae0a1f23160,Atenolol 50 mg,Tablet,2026-12-15,24,-20.0,-20.0,-14.7,Freezer,[],available,
13aa2ef8-322c-4f93-bb31-148c429c78a5,56a05be2-a499-4d52-880f-7108e5a65f2b,ORS,Sachet,2025-12-26,22,2.0,8.0,4.5,Fridge,[],available,
fcda3bc8-13eb-4ee1-aba9-b220e1480b8e,3ec44445-c525-4496-bbb5-fb33446c56d0,Ciprofloxacin 250 mg,Tablet,2026-07-26,63,-20.0,-20.0,-13.6,Freezer,[],available,
de99b8e2-bf59-4bfb-b33c-78976cf5f3c3,c2a44725-cabb-4fe7-aaa1-6c396050b15c,Atenolol 25 mg,Tablet,2026-03-01,66,2.0,8.0,4.9,Fridge,[],available,
6f636721-8c64-413c-8245-c557f11ff847,470bb38e-5a93-41a0-9e2a-2ec51c2abf0d,Azithromycin 500 mg,Tablet,2026-12-14,77,15.0,25.0,19.6,Shelf,[],available,
fcc81607-873f-4922-acca-b3336c682d4a,27b0e710-ed24-4e0e-affb-0c4537176cc7,Amoxicillin 500 mg,Tablet,2026-12-13,144,15.0,25.0,19.8,Shelf,[],available,
a2ffe4b4-9556-4db1-93d0-d56ba4a087bb,15011cfa-bcee-4f9a-b97d-fb658169f624,Atenolol 25 mg,Tablet,2027-04-19,66,2.0,8.0,5.8,Fridge,[],available,
7d762d46-b6cc-40fe-82d0-8a4814b89b25,1ddb2896-4cb8-47cc-8038-6425ca6153a9,Paracetamol 500 mg,Tablet,2027-01-22,51,2.0,8.0,4.2,Fridge,[],available,
878203b5-b305-4198-941c-4224316401f2,518ad92e-af24-4f94-ad29-22a662a5470c,Insulin Human 100 IU/mL,Pen,2026-01-19,11,15.0,25.0,20.0,Shelf,[],available,
b331d6fd-411f-49f2-97dc-597adb310372,dbc9ba53-43c9-4c04-a2b1-2756deaba6fb,Paracetamol 500 mg,Syrup,2026-09-09,102,15.0,25.0,18.6,Shelf,[],available,
7bd6097d-4c01-434a-8472-39476e70c021,e861c630-596e-46c2-8e7d-7bd62265438f,Ibuprofen 400 mg,Tablet,2025-11-16,117,-20.0,-20.0,-15.2,Freezer,[],available,
6c1f359a-5ff8-4ba7-b6a4-0bf04928afa7,eb692936-19a2-4d46-aea1-373b4c8304a8,Atenolol 50 mg,Tablet,2026-01-04,32,15.0,25.0,21.5,Shelf,[],available,
55befd08-5e87-4618-a44d-4bfc923b37f2,6669f75f-a063-4624-8a14-0b81675f927d,ORS,Sachet,2025-11-16,53,15.0,25.0,18.5,Shelf,[],available,
f27c5c95-069f-467e-a4c4-55c54474080f,18a5f02f-3aa6-4763-8ae1-22cf05d840c7,ORS,Sachet,2026-02-11,110,15.0,25.0,19.9,Shelf,[],available,
36dc6729-feb9-4dc5-80c2-d7b0f6ef6355,7e275dd3-9d44-4459-bfce-9a0d64488bcd,Paracetamol 500 mg,Tablet,2026-11-02,69,2.0,8.0,4.5,Fridge,[],available,
f50bb8aa-dbf9-46bb-bba7-d4ee0a03b123,a03d3603-f39a-4412-bdde-ca355902df47,Metformin 500 mg,Tablet,2026-12-06,84,15.0,25.0,20.3,Shelf,[],available,
1931bfe8-45d4-4710-9dec-40cac8ce12a4,4c141b06-8344-450d-bd12-9419fce84cfc,Salbutamol 100 mcg,Inhaler,2026-11-11,237,2.0,8.0,4.2,Fridge,[],available,
23ce3f28-7455-4365-bbda-9142ddc7d45b,7711401a-4c02-4c2b-b486-828b1ddc6208,Salbutamol 100 mcg,Inhaler,2027-01-03,74,2.0,8.0,5.6,Fridge,[],available,
a3ccfcee-767e-43a2-a711-55dd4a4b3cbb,5ab6901a-654d-4c0e-a07b-c8eeabcc63ec,Paracetamol 250 mg,Tablet,2027-03-06,47,-20.0,-20.0,-15.4,Freezer,[],available,
f6ff5033-30db-4a18-86af-13a97910d51f,31d75ccc-8127-4277-99df-faeaa2e70ddc,Paracetamol 500 mg,Syrup,2026-04-17,38,-20.0,-20.0,-13.2,Freezer,[],available,
4e4f8fe7-05de-426e-9620-3b9f13edbadd,8086731e-beb4-49d1-abaa-995152ed1eaf,Atorvastatin 10 mg,Tablet,2026-09-04,75,15.0,25.0,20.0,Shelf,[],available,
c4341d84-67b1-4d5a-9574-f8f7940c7049,e54ed079-0ac6-4829-9805-c107bdb06fbb,Omeprazole 40 mg,Capsule,2026-09-13,47,2.0,8.0,3.8,Fridge,[],available,
c30e0c72-e873-4863-91fb-db08af8633a3,88cdadfa-071c-43f8-ad35-ebc126480c38,Ibuprofen 400 mg,Capsule,2027-04-01,118,15.0,25.0,20.3,Shelf,[],available,
074ee726-0430-402a-bca6-3470e94ffaf8,c1e5ecb7-c138-41bb-9ac0-4fcb677cc5c1,Losartan 25 mg,Tablet,2026-05-07,31,-20.0,-20.0,-13.3,Freezer,[],available,
a60b0b44-e7f2-4950-863b-973fe63bcf19,1a710561-d242-4dc0-a9c7-6bca5622a2f5,Ciprofloxacin 500 mg,Tablet,2026-08-08,59,15.0,25.0,20.2,Shelf,[],available,
c4285afc-dfe4-4ab1-b1e1-bf95e2cb0f34,e53a8ba0-f698-4d9e-8a76-e72b607164a3,Metformin 500 mg,Tablet,2027-01-12,84,-20.0,-20.0,-16.9,Freezer,[],available,
7aa0c350-7802-4fb7-a4e4-74199a6ae0cb,e47f481c-b9a8-4c9f-b499-48fec5b5b6b8,Azithromycin 500 mg,Tablet,2025-11-01,388,15.0,25.0,19.0,Shelf,[],available,
5eacb592-1de8-429a-bf62-6e4a8bb854b7,0a8b7a41-4bcc-4908-9bc3-556ee3af5075,Amoxicillin 250 mg,Tablet,2027-01-22,147,15.0,25.0,18.3,Shelf,[],available,
fc797aee-cbb5-40f2-b700-77974a6a4ece,bfedffdf-5661-4614-bbdd-56a9b3a2407c,Metformin 500 mg,Tablet,2026-11-06,72,2.0,8.0,3.9,Fridge,[],available,
51787d0c-1de0-440f-8c9b-dbc0081ba352,69d92980-7199-4208-a09d-33aa22c0325d,Ibuprofen 400 mg,Capsule,2026-06-23,40,2.0,8.0,5.1,Fridge,[],available,
3a50bea0-5222-4650-8f1e-e82b7b8c0bdd,0c924f1b-b67f-4bae-bd1e-8b95a8e0663b,Atenolol 25 mg,Tablet,2026-05-20,41,15.0,25.0,19.8,Shelf,[],available,
ce3f0915-e747-470e-9839-3169f759fbbf,5b8d6a51-913c-4d8b-9b3e-959c5905fe82,Insulin Human 100 IU/mL,Pen,2026-08-12,63,-20.0,-20.0,-16.9,Freezer,[],available,
adac093b-9e50-4733-a63b-5d40d65a69cf,fd15663f-891b-4883-b546-cb94b46ac533,Atorvastatin 20 mg,Tablet,2026-04-28,33,2.0,8.0,4.0,Fridge,[],available,
0a1542d0-fd1e-4bb3-833a-e072673d7678,2282e018-6bc1-4cc2-9485-8240cd005af7,Atenolol 50 mg,Tablet,2026-04-29,104,-20.0,-20.0,-15.2,Freezer,[],available,
420ec98a-52ea-4de3-b03c-a3168444a4bf,411fdeca-c524-4d3c-9e71-be63bf6aa31b,Amoxicillin 500 mg,Capsule,2026-09-04,142,2.0,8.0,3.9,Fridge,[],available,
ab882124-8bfc-48df-ab73-2a0d3867b78f,db828a38-c3fd-4a52-88bb-da27b0a929c6,Insulin Human 100 IU/mL,Pen,2027-04-13,64,2.0,8.0,5.6,Fridge,[],available,
8592f641-bf74-435d-b4e8-5ac7eeab14a4,67d55619-80d4-48d3-916b-60d8d3bb2d87,Paracetamol 500 mg,Syrup,2026-09-18,23,2.0,8.0,4.5,Fridge,[],available,
2f098ba9-f5ac-4d8f-8a0d-347596163ea1,4458739a-9e0b-4c96-ab12-81551caf76a9,Atenolol 25 mg,Tablet,2026-09-06,82,15.0,25.0,21.8,Shelf,[],available,
2bdae67f-a5ee-4d2f-a81f-fdcc93004105,21b4baf4-ec58-4a00-bf45-42b9b2f89536,Insulin Human 100 IU/mL,Pen,2025-11-14,145,-20.0,-20.0,-14.1,Freezer,[],available,
8d592947-4f24-4eaa-b065-041b8bc9aacd,148e7075-5b2c-4b7e-95e9-0eed50e3a6eb,Amoxicillin 500 mg,Tablet,2026-09-22,78,2.0,8.0,5.1,Fridge,[],available,
b4425988-6067-4b95-b6be-a1da1b25d7b4,6ba0b851-0433-4af7-87c6-79373afae541,Metformin 500 mg,Tablet,2026-10-22,79,-20.0,-20.0,-15.6,Freezer,[],available,
74511966-894d-4503-a33f-6abea51c6a24,d9e10789-41b6-47c6-853c-058cf9a0801e,ORS,Sachet,2026-08-23,84,2.0,8.0,4.3,Fridge,[],available,
cac9d331-7783-421a-afc2-90c029308f13,8d5a37d3-aa0f-4e4e-b5de-ffab820443c1,Ibuprofen 200 mg,Capsule,2026-06-05,53,15.0,25.0,18.0,Shelf,[],available,
e88760da-af9e-49c4-9c4a-67ef05613e7d,f0e22f22-4371-4ff6-81f9-34e41068c503,ORS,Sachet,2027-03-14,129,15.0,25.0,18.1,Shelf,[],available,
2d2b43cf-f98b-4360-8a2e-a67966942f7d,8786a433-16bb-4877-af2a-9233418dee70,Paracetamol 500 mg,Tablet,2026-05-21,28,-20.0,-20.0,-14.4,Freezer,[],available,
831c38e4-d5a7-47d2-9d5b-eab223f4a249,5fb08ccb-aa48-4f63-ae3e-290fe9f08ad0,Metformin 850 mg,Tablet,2026-10-23,32,15.0,25.0,22.7,Shelf,[],available,
91ecb606-8728-497b-8248-d76cc2932a5e,bf693ae6-272d-4f3f-8d35-40ad0617b8e1,Metformin 850 mg,Tablet,2026-10-23,71,2.0,8.0,6.1,Fridge,[],available,
b8ddac58-4e9d-4099-9668-a0f27a551fb3,a37f6ddd-19fd-416e-a167-7cc11e78a77d,ORS,Sachet,2027-04-19,50,-20.0,-20.0,-16.2,Freezer,[],available,
93594f16-fd16-48bc-af1d-aaba51426e1f,5eea0106-d401-4641-9199-c5cdf03acb14,Paracetamol 250 mg,Syrup,2026-09-19,150,-20.0,-20.0,-15.4,Freezer,[],available,
86024e43-a864-4960-8e05-1b5f0b63954a,b4756e7d-113f-4662-a33b-2496c0bdf642,Metformin 500 mg,Tablet,2026-02-19,71,15.0,25.0,20.2,Shelf,[],available,
d39c0a84-aac6-416f-939e-6144af407f37,0e33175c-0c34-4bd3-a63c-d5d99768864c,Insulin Human 100 IU/mL,Vial,2026-08-16,47,2.0,8.0,5.2,Fridge,[],available,
84c3a693-1dd3-4365-88cb-7b5e2ea6ccac,5c243c3d-67a5-4417-b560-27874c69e8ea,Losartan 25 mg,Tablet,2026-06-24,67,2.0,8.0,4.5,Fridge,[],available,
9345987f-1457-41b5-998f-de022e2fcb8f,1eb7dbab-0942-44dc-af71-fe6d565fa4cd,Atorvastatin 20 mg,Tablet,2026-09-28,51,2.0,8.0,4.5,Fridge,[],available,
29f4351a-8e1d-4558-bc6c-8cf5b54a17b3,fa9f12e3-f94f-4c17-9239-8105b374ff8a,Atorvastatin 10 mg,Tablet,2026-01-13,99,2.0,8.0,5.5,Fridge,[],available,
61b8590c-c15a-42ae-acce-76dd6c28a4c6,e07c1d1c-3bdf-43e7-b64a-3c4bd0ce255f,Amoxicillin 500 mg,Tablet,2026-04-05,63,2.0,8.0,4.2,Fridge,[],available,
470e925f-7dde-43e7-8ac0-194b8aba9a5d,2c48e18c-47bc-4a29-a0d1-dc1833ff5fa3,Ciprofloxacin 250 mg,Tablet,2026-11-21,89,-20.0,-20.0,-15.3,Freezer,[],available,
1dec90ae-d194-46b3-b244-03ed25d50653,53fdfc00-408c-4cfa-9d40-00137c743fc5,Atorvastatin 20 mg,Tablet,2027-03-13,77,2.0,8.0,2.9,Fridge,[],available,
7b258256-c29b-4d39-93e9-f19429c0515c,e39eeefa-78fe-445e-9c99-eaff49b727ea,Insulin Human 100 IU/mL,Pen,2026-10-17,54,15.0,25.0,19.8,Shelf,[],available,
d409a9dd-8e4b-4e02-b06f-38433230e5ec,1672adf5-09f7-49ea-bbfe-61ac8c418b1b,Ciprofloxacin 250 mg,Tablet,2026-07-31,175,-20.0,-20.0,-14.4,Freezer,[],available,
d6a7b846-b624-4db7-a8b9-ec926f0446ca,dc6d284b-0d2f-4e19-8565-9130836f99ca,Atorvastatin 10 mg,Tablet,2026-10-20,40,15.0,25.0,19.9,Shelf,[],available,
ce1c670a-cc07-4015-991b-2a4ff154aefa,9ba1d271-db91-4e34-93b9-d832baf6db1c,Salbutamol 100 mcg,Inhaler,2027-04-21,73,-20.0,-20.0,-13.7,Freezer,[],available,
3e3759cb-26a3-4559-ab30-206b87563124,f95f8e03-c362-4615-a163-8e19950cb65e,Amoxicillin 500 mg,Tablet,2027-02-02,156,15.0,25.0,21.3,Shelf,[],available,
e98f3ec5-79c0-408e-9927-48d54ba70af0,756e6cc6-df0d-4faa-a06d-8d5a48f8a374,Azithromycin 250 mg,Tablet,2026-10-17,104,-20.0,-20.0,-16.9,Freezer,[],available,
187be6ad-eb21-4a97-a53e-a04dc6e9d868,c6193c56-20e0-47b1-bb7e-7622826c6892,Ciprofloxacin 250 mg,Tablet,2026-01-04,108,-20.0,-20.0,-13.1,Freezer,[],available,
6b91db3f-0abf-437a-beed-50c1748e2f61,28e6e330-b8fb-4b2e-9470-392b054fd54c,Ibuprofen 200 mg,Capsule,2026-09-23,48,15.0,25.0,21.4,Shelf,[],available,
6dba0a18-0a1a-4840-bb9e-a77640b79d40,00656dcd-4868-4f2c-b776-07bc521fafc3,Ciprofloxacin 250 mg,Tablet,2026-01-02,131,-20.0,-20.0,-14.4,Freezer,[],available,
81f32a7b-ebe4-40c3-9cbd-06fb035ad336,e85b1bff-c4eb-4461-bd1a-80ed4507f172,Metformin 850 mg,Tablet,2026-04-12,96,15.0,25.0,21.2,Shelf,[],available,
ed64c0ee-6d36-4e8c-8888-6f3023b96bf9,3633bb12-50cc-401c-a589-3d48ce78108f,ORS,Sachet,2027-01-08,98,2.0,8.0,5.4,Fridge,[],available,
a8d86d9b-37f3-4a75-b574-d1c8e013174e,abc68e2f-0772-4ada-891d-005f2891940e,ORS,Sachet,2026-02-12,32,15.0,25.0,18.9,Shelf,[],available,
c7215ab6-3f7b-4315-b27a-ab557ec79c03,418b1814-f6a9-4b3a-b099-b0a7dcaf157b,Omeprazole 20 mg,Capsule,2026-10-31,25,15.0,25.0,19.8,Shelf,[],available,
95ccd159-8114-4745-bb54-5bb91c91af99,82ee867b-6e59-46da-a00f-49ef82d97bc3,Omeprazole 40 mg,Capsule,2026-08-26,80,15.0,25.0,22.4,Shelf,[],available,
84ecb3f4-f321-4095-8636-09256ea3eb62,595daad0-707f-4b4a-882c-d54c7bd7e997,ORS,Sachet,2026-09-06,74,15.0,25.0,20.1,Shelf,[],available,
0881c075-ad55-4805-8bfc-0319673d7210,7db9ab00-21d5-40ae-b4c7-0e1bd0728183,Omeprazole 20 mg,Capsule,2026-04-08,53,15.0,25.0,18.5,Shelf,[],available,
a42da782-8095-4b5e-acab-47b45eb910e0,48f99ce4-42cc-4402-bb9c-abecbbad2b0d,Atorvastatin 10 mg,Tablet,2027-03-07,49,2.0,8.0,4.7,Fridge,[],available,
d77755af-28f4-4da6-bbaf-e5e6d42148da,18cd52b5-0b99-4ee6-9819-28eadaafdf10,Paracetamol 500 mg,Tablet,2027-04-21,27,2.0,8.0,5.5,Fridge,[],available,
ddf3e0b1-bef3-4597-a182-0dfbacc7c255,00963be0-64e3-4c12-a457-879d90d78cd0,ORS,Sachet,2026-02-10,73,2.0,8.0,5.5,Fridge,[],available,
8d4af770-fc26-4616-9523-ff9defa19c7b,477bc392-e3c7-4f44-bb2a-1af63b3115f9,Salbutamol 100 mcg,Inhaler,2026-11-01,126,15.0,25.0,22.0,Shelf,[],available,
04db6e63-7e27-492a-bf93-a7cbbc3e00d7,e5ca08ec-9c61-48a3-83d7-7a75cc0c25d9,Azithromycin 500 mg,Tablet,2026-01-20,193,-20.0,-20.0,-14.4,Freezer,[],available,
f326d78b-195a-4be9-a5b2-bba78405a0d8,d5376c4e-3f17-4f34-abcd-989e4d9b716c,Losartan 25 mg,Tablet,2025-11-20,102,-20.0,-20.0,-13.5,Freezer,[],available,
31cbe6c0-44e2-4c2c-85a0-5b9ac7d16b29,ab717aaa-35a1-4dd6-b495-105ebd522270,Salbutamol 100 mcg,Inhaler,2026-09-19,68,-20.0,-20.0,-15.1,Freezer,[],available,
6c544b9c-a252-4a3d-be51-07729e47d668,e1fb1af8-e387-498c-9ca4-9b0d24172640,Azithromycin 500 mg,Tablet,2027-03-02,74,15.0,25.0,20.8,Shelf,[],available,
b7707bda-ab3f-4db8-942e-c0beeb2466ad,6a6e8b00-e093-47cd-bc75-0ae2d98c3921,Salbutamol 100 mcg,Inhaler,2026-06-10,34,-20.0,-20.0,-16.9,Freezer,[],available,
dec5bb0f-1df3-4aa5-be4c-8316f168cd28,1a8dd8a3-3505-405b-bf5f-32e3bd45cb9c,Omeprazole 20 mg,Capsule,2027-03-14,71,15.0,25.0,18.2,Shelf,[],available,
84f509ee-411d-40bc-abbf-eb7bb837484a,a43c4f7c-0608-4b84-aee1-693313222486,Paracetamol 500 mg,Syrup,2026-04-25,46,-20.0,-20.0,-14.3,Freezer,[],available,
76349441-cc79-4f06-b88f-3b9f61996aee,7850d8d5-da54-443d-beb4-c557b34fba44,Ibuprofen 200 mg,Tablet,2025-12-31,100,2.0,8.0,4.0,Fridge,[],available,
433b29fa-5e43-43a2-8568-63629b274516,c36edfff-8a43-4b16-bba4-7d72a732a163,Paracetamol 250 mg,Tablet,2026-06-16,59,2.0,8.0,5.3,Fridge,[],available,
e4956b3c-0648-4f67-9770-075c11c5e1fc,16a734fe-4c8c-4c7c-94b9-6afa7a7df5ab,Insulin Human 100 IU/mL,Pen,2026-05-21,72,15.0,25.0,21.6,Shelf,[],available,
9cbdbede-5d26-4d13-ad9e-ec5125c80394,c9153df6-941e-4d97-b58e-2d5dc125093c,Amoxicillin 250 mg,Tablet,2026-04-02,133,-20.0,-20.0,-15.7,Freezer,[],available,
2a38bad3-76b1-4690-a7db-d4ebd31fc090,73e73570-0500-4ed2-98d5-5e8ab567c81e,Atenolol 50 mg,Tablet,2026-06-21,45,-20.0,-20.0,-14.5,Freezer,[],available,
1d8dc24a-176f-426d-813a-53ea015a2f70,c9af783c-9515-4e7c-9017-ce036061307b,Losartan 50 mg,Tablet,2025-12-11,47,15.0,25.0,18.7,Shelf,[],available,
6b5b1d5a-63ec-4e1a-ae0e-59b7a6b4ae7e,37e598f4-c634-4321-b457-d44c41c2e5da,Ciprofloxacin 250 mg,Tablet,2026-10-02,54,15.0,25.0,20.0,Shelf,[],available,
f29e83b5-b417-4d40-8fd5-f01395b1b210,acc1316e-a273-44aa-b25d-110b9458fe9b,Omeprazole 40 mg,Capsule,2025-12-07,47,15.0,25.0,19.5,Shelf,[],available,
fde6126f-7e4f-4ad0-be1d-69acc1a77499,8f1c8d9c-3395-4aa5-a2ed-73a66d226c4d,Insulin Human 100 IU/mL,Vial,2026-12-06,51,-20.0,-20.0,-16.5,Freezer,[],available,
d89a0edf-8fdf-4369-85f9-3880b51f2963,b0915b6f-e50c-4cc8-b234-15053a9fa1d7,Omeprazole 20 mg,Capsule,2025-12-26,37,15.0,25.0,20.7,Shelf,[],available,
ba603dec-6881-4bf8-b208-f57705326dd0,c9ab3935-6315-425d-ad09-efe448867476,Amoxicillin 500 mg,Capsule,2026-09-15,41,15.0,25.0,20.2,Shelf,[],available,
a81c358b-3f9a-400d-92e5-3c13b8799ea7,51b6f277-39d8-4a73-a96a-111d887367bf,Omeprazole 20 mg,Capsule,2027-01-04,57,15.0,25.0,21.1,Shelf,[],available,
c1e745bb-53ac-4fec-a5f8-dcb0953a4014,4300b15f-3eba-4be3-bd4a-62655544ebb9,Metformin 500 mg,Tablet,2025-12-01,50,15.0,25.0,20.4,Shelf,[],available,
bfec8fbf-7325-477c-b497-e947ab1ecac5,ab151897-0b3c-4ab8-8e0e-ed7213aa4608,Losartan 25 mg,Tablet,2027-01-17,29,15.0,25.0,21.4,Shelf,[],available,
21e4cbed-738a-46c9-ba27-535bbed09416,5710bff3-79cd-456a-897e-8f97eba3008d,Azithromycin 500 mg,Tablet,2026-01-17,100,2.0,8.0,4.5,Fridge,[],available,
65ea6d4e-ae50-4c88-8d24-b430902dda08,c3fbc760-798f-4bde-b974-de43e6a17b2e,Amoxicillin 500 mg,Capsule,2026-01-22,29,-20.0,-20.0,-15.8,Freezer,[],available,
a19b899a-9723-4030-a7be-172164813ed7,66d3b492-f86d-4c63-bd73-3f362e10fba3,Atorvastatin 20 mg,Tablet,2026-06-19,113,-20.0,-20.0,-16.2,Freezer,[],available,
57afd12d-0bef-4494-919e-51be0a2266e2,2475e7d7-5ec2-4f85-b246-15d958d33c65,ORS,Sachet,2025-12-31,36,15.0,25.0,19.2,Shelf,[],available,
5984a2f4-8bf7-4a82-8819-76dbff1be340,f9f7d218-91b3-4b62-b6b7-68baf33050e6,Ibuprofen 200 mg,Capsule,2026-07-18,60,2.0,8.0,4.2,Fridge,[],available,
8514f5f2-65f9-4669-b199-5d6bcd19e2e4,535f171b-30b6-47fd-9cbf-bd5b96190fbe,ORS,Sachet,2027-03-16,37,-20.0,-20.0,-16.0,Freezer,[],available,
f8f877f7-24e5-406f-bbb9-ba72bc395650,df4926c2-dbc1-403d-8e68-9c3f0be19296,Ibuprofen 200 mg,Capsule,2025-11-25,51,15.0,25.0,20.7,Shelf,[],available,
c77b30c7-03ae-4f18-b379-65d040900433,6e65aa26-7041-49fd-8ca2-5049521ec6e8,ORS,Sachet,2026-10-29,60,2.0,8.0,4.7,Fridge,[],available,
930e7843-df69-4c6c-b88b-754d102ad829,eb3f3e2b-b5c8-43a5-acf4-19dc3e5fef50,Amoxicillin 500 mg,Tablet,2026-04-21,50,2.0,8.0,5.4,Fridge,[],available,
39b1cec9-3832-4528-b59d-d8b3a691b809,ab78253c-4f27-4a20-a15a-2939f20024fd,Metformin 850 mg,Tablet,2026-08-18,51,-20.0,-20.0,-14.5,Freezer,[],available,
5ff554d6-559e-468e-a9f1-9ed3df44ec49,dc4f053e-9e0f-4cfc-be49-6f6abffd293b,Omeprazole 40 mg,Capsule,2026-08-08,41,15.0,25.0,19.0,Shelf,[],available,
0edc9684-63b3-4ced-8904-236b1f62686b,68e5a032-0e39-4d45-8679-85900c4714c9,Atenolol 25 mg,Tablet,2027-03-11,26,2.0,8.0,4.3,Fridge,[],available,
31a62acf-bfe0-4b31-b7a3-7664c6e921a6,41c2beae-1636-4dd3-a879-d60dc3e00f48,Insulin Human 100 IU/mL,Vial,2026-04-05,263,15.0,25.0,19.3,Shelf,[],available,
ad7f9318-92ec-4394-870e-1e64a122a141,d3fcfbfd-54c4-4029-a09f-d592d816a9c3,Ciprofloxacin 500 mg,Tablet,2027-04-21,67,15.0,25.0,18.4,Shelf,[],available,
688e776c-3c10-4102-b8f0-b13df41b35e3,19494c93-2a57-490b-8f95-3e676a378b3b,Ciprofloxacin 500 mg,Tablet,2025-12-01,139,-20.0,-20.0,-14.0,Freezer,[],available,
da2ca441-6da6-4285-a2ac-072b31ecf9fc,d3327718-aeb1-46ea-9dfe-9d6a9cfdff5f,Atorvastatin 10 mg,Tablet,2026-06-12,92,2.0,8.0,4.3,Fridge,[],available,
e974518b-7598-44db-af60-67291f35db79,4624511c-10fd-40ea-8088-1ab973f33ef6,Ibuprofen 400 mg,Tablet,2026-11-30,109,15.0,25.0,18.3,Shelf,[],available,
9e39ef73-9272-4484-a752-ae048faa649f,dbb15391-7dea-4fd8-bfc9-8de7b6f9c5e9,Azithromycin 500 mg,Tablet,2026-07-11,80,15.0,25.0,20.4,Shelf,[],available,
f3411878-b6b6-4aa6-aca9-c9a23f5d490a,b7e1fbbb-3c79-498d-9c01-7eac4577c587,Atorvastatin 10 mg,Tablet,2027-03-29,130,15.0,25.0,20.8,Shelf,[],available,
b4ef65b1-3858-4824-a328-a7b353571fc3,86a06f64-03f6-4d02-bdda-86a240cbddd3,Atorvastatin 10 mg,Tablet,2027-01-21,101,-20.0,-20.0,-14.7,Freezer,[],available,
3a40a242-d839-4155-9dc9-8bc2b99cae97,e2ece0d8-f849-48ba-b9ae-1e6095a8580b,Insulin Human 100 IU/mL,Pen,2026-06-03,48,2.0,8.0,4.7,Fridge,[],available,
5e7ac7e6-e73e-448b-b56b-4a9473669e1b,3453f87c-78bf-412e-a369-d19a2039fa4f,Metformin 850 mg,Tablet,2026-12-08,139,-20.0,-20.0,-15.7,Freezer,[],available,
f533ac1a-79ec-41a2-a2d3-3da9874062aa,45f5c3a2-d2ac-4882-81a7-0212bf734a35,Losartan 25 mg,Tablet,2026-01-24,19,15.0,25.0,19.8,Shelf,[],available,
df1d0869-59c6-4ee9-a3f7-6a6d2f784821,a12ed736-f5e4-496d-b022-34c3f4a9d25b,Atenolol 25 mg,Tablet,2025-11-02,52,2.0,8.0,6.3,Fridge,[],available,
223b927c-02d7-44f9-bbde-a9f590423590,5c7570f4-0331-4782-8328-4c952714fec3,Metformin 850 mg,Tablet,2026-01-01,28,2.0,8.0,5.3,Fridge,[],available,
0aae17ea-5a9d-4c3c-9da2-e017f9ab7d9b,c31392d9-fcc0-471e-9976-36b5ab107602,Salbutamol 100 mcg,Inhaler,2026-10-08,158,2.0,8.0,4.6,Fridge,[],available,
91e32940-b42d-4690-8cf0-e3d16c5f9f22,0d527805-e466-407b-bce5-41583c04e7bf,Amoxicillin 250 mg,Capsule,2026-11-23,150,-20.0,-20.0,-16.6,Freezer,[],available,
f5377140-5823-476c-8539-0138c59085c4,9e9b320a-7344-4483-9448-d32739cfc039,Metformin 500 mg,Tablet,2026-04-04,70,-20.0,-20.0,-14.9,Freezer,[],available,
34528c79-9f74-47e4-9b34-e649683ac03e,a3e852fe-1532-403e-b04a-b44288eaa11c,ORS,Sachet,2027-03-20,42,-20.0,-20.0,-16.2,Freezer,[],available,
